timestamp,rpm,availability,performance,quality,current_oee,downtime_minutes,target_oee_30m,target_oee_1h,target_oee_2h,target_oee_6h,target_oee_8h
2026-01-01 04:03:00,307.7,90.6,82.89,87.92,66.02,0.0,68.94,70.02,66.38,60.98,64.0
2026-01-01 04:04:00,307.4,90.92,82.45,87.36,65.49,0.0,69.42,70.37,66.81,61.33,63.71
2026-01-01 04:05:00,305.4,91.11,82.74,87.64,66.07,0.0,69.39,70.6,66.65,61.3,63.09
2026-01-01 04:06:00,304.0,91.5,82.93,87.61,66.48,0.0,69.36,70.43,66.56,61.65,62.93
2026-01-01 04:07:00,303.5,91.12,83.42,87.83,66.77,0.0,68.67,70.17,66.21,61.4,62.34
2026-01-01 04:08:00,301.9,91.05,83.04,88.19,66.68,0.0,68.64,69.91,66.51,61.69,62.4
2026-01-01 04:09:00,304.1,91.2,83.03,88.25,66.82,0.0,67.8,69.35,67.38,61.91,62.36
2026-01-01 04:10:00,305.8,91.12,83.19,88.36,66.98,0.0,67.39,69.06,67.26,61.81,62.28
2026-01-01 04:11:00,307.3,90.83,83.28,88.67,67.08,0.0,67.48,69.13,66.48,62.18,62.68
2026-01-01 04:12:00,307.2,90.98,83.07,89.11,67.35,0.0,67.91,69.04,65.93,61.92,62.35
2026-01-01 04:13:00,305.4,90.75,83.06,88.71,66.87,0.0,67.86,69.34,65.88,61.51,61.83
2026-01-01 04:14:00,307.2,90.91,82.92,88.23,66.51,0.0,67.9,69.43,65.95,61.61,61.6
2026-01-01 04:15:00,304.3,90.85,82.71,88.84,66.76,0.0,67.57,69.67,66.35,61.31,62.29
2026-01-01 04:16:00,303.0,90.7,82.94,88.95,66.91,0.0,67.94,69.67,66.3,60.9,62.19
2026-01-01 04:17:00,304.7,90.69,82.76,88.87,66.71,0.0,67.98,69.96,66.4,60.6,62.11
2026-01-01 04:18:00,307.6,90.56,82.76,88.58,66.39,0.0,68.11,69.88,66.81,60.75,62.37
2026-01-01 04:19:00,308.3,90.71,83.29,88.35,66.75,0.0,68.21,70.23,67.19,61.07,62.46
2026-01-01 04:20:00,307.4,90.72,82.98,88.28,66.46,0.0,68.46,70.77,67.45,61.01,61.91
2026-01-01 04:21:00,307.8,91.01,83.16,88.15,66.72,0.0,69.1,70.37,67.35,60.74,61.62
2026-01-01 04:22:00,305.5,90.87,83.57,88.38,67.12,0.0,69.65,70.36,67.12,60.26,62.01
2026-01-01 04:23:00,302.7,91.41,83.68,88.47,67.67,0.0,69.61,69.8,66.99,60.34,61.68
2026-01-01 04:24:00,304.5,91.61,83.98,88.33,67.96,0.0,69.71,69.48,67.46,60.25,61.51
2026-01-01 04:25:00,301.9,91.63,84.26,88.28,68.16,0.0,70.23,69.84,66.77,60.0,61.56
2026-01-01 04:26:00,302.8,92.02,84.77,88.32,68.9,0.0,70.32,70.01,66.89,59.6,61.84
2026-01-01 04:27:00,300.3,91.7,84.6,88.47,68.64,0.0,70.88,69.66,67.16,59.66,61.74
2026-01-01 04:28:00,300.3,92.03,85.11,88.58,69.39,0.0,70.76,69.58,66.87,59.32,61.71
2026-01-01 04:29:00,300.0,91.69,85.27,88.45,69.15,0.0,69.88,69.48,67.13,59.55,61.8
2026-01-01 04:30:00,300.0,91.74,85.18,88.03,68.79,0.0,69.8,69.45,67.8,60.03,61.82
2026-01-01 04:31:00,302.2,92.02,85.44,87.56,68.83,0.0,69.88,69.2,68.26,60.33,61.75
2026-01-01 04:32:00,301.4,91.74,85.49,87.81,68.87,0.0,70.38,69.63,68.25,60.42,61.41
2026-01-01 04:33:00,301.1,91.7,86.02,87.4,68.94,0.0,70.02,69.01,68.52,59.96,61.87
2026-01-01 04:34:00,301.6,91.52,86.45,87.74,69.42,0.0,70.37,68.61,68.36,60.03,61.11
2026-01-01 04:35:00,303.0,91.63,86.23,87.82,69.39,0.0,70.6,68.99,68.21,59.87,61.17
2026-01-01 04:36:00,303.0,91.54,86.38,87.73,69.36,0.0,70.43,68.98,68.0,59.54,61.15
2026-01-01 04:37:00,302.6,90.86,86.44,87.43,68.67,0.0,70.17,69.14,68.19,59.79,61.02
2026-01-01 04:38:00,302.0,90.95,86.04,87.72,68.64,0.0,69.91,69.01,68.84,59.99,60.89
2026-01-01 04:39:00,303.6,90.48,85.94,87.19,67.8,0.0,69.35,69.0,68.12,60.08,60.54
2026-01-01 04:40:00,305.6,90.55,85.46,87.08,67.39,0.0,69.06,69.19,68.33,59.76,60.06
2026-01-01 04:41:00,306.3,90.29,85.61,87.29,67.48,0.0,69.13,68.65,68.44,60.41,60.28
2026-01-01 04:42:00,306.2,90.66,85.71,87.4,67.91,0.0,69.04,68.47,67.69,60.64,60.66
2026-01-01 04:43:00,306.7,90.56,85.82,87.31,67.86,0.0,69.34,68.23,67.08,61.13,60.74
2026-01-01 04:44:00,304.0,90.39,86.02,87.32,67.9,0.0,69.43,67.82,66.98,61.62,60.72
2026-01-01 04:45:00,301.2,90.34,85.7,87.27,67.57,0.0,69.67,67.44,66.99,61.46,60.99
2026-01-01 04:46:00,301.3,90.47,85.96,87.36,67.94,0.0,69.67,67.76,66.95,61.59,60.8
2026-01-01 04:47:00,301.0,89.84,86.83,87.14,67.98,0.0,69.96,67.45,66.8,61.25,60.82
2026-01-01 04:48:00,300.0,89.96,87.15,86.88,68.11,0.0,69.88,67.22,66.87,60.83,61.06
2026-01-01 04:49:00,300.0,90.04,86.94,87.14,68.21,0.0,70.23,67.17,66.76,60.82,60.52
2026-01-01 04:50:00,300.0,89.98,87.19,87.26,68.46,0.0,70.77,67.31,66.61,60.94,60.49
2026-01-01 04:51:00,302.7,89.97,87.78,87.5,69.1,0.0,70.37,67.67,66.8,60.77,59.95
2026-01-01 04:52:00,303.1,90.06,88.09,87.8,69.65,0.0,70.36,67.19,66.35,60.84,59.53
2026-01-01 04:53:00,301.4,89.73,88.57,87.6,69.61,0.0,69.8,67.2,65.97,60.38,60.03
2026-01-01 04:54:00,302.3,89.81,88.53,87.68,69.71,0.0,69.48,67.05,66.35,59.5,60.29
2026-01-01 04:55:00,304.6,89.91,88.94,87.82,70.23,0.0,69.84,66.84,66.24,59.4,60.18
2026-01-01 04:56:00,304.0,90.01,89.28,87.5,70.32,0.0,70.01,67.11,65.9,58.93,60.08
2026-01-01 04:57:00,305.8,90.23,89.45,87.82,70.88,0.0,69.66,66.43,65.93,58.71,60.5
2026-01-01 04:58:00,303.6,90.14,89.38,87.82,70.76,0.0,69.58,66.51,65.53,59.08,60.14
2026-01-01 04:59:00,302.5,89.76,88.87,87.6,69.88,0.0,69.48,66.02,66.22,58.77,59.89
2026-01-01 05:00:00,302.2,90.22,88.66,87.27,69.8,0.0,69.45,66.45,65.84,58.75,60.2
2026-01-01 05:01:00,300.6,90.26,88.44,87.54,69.88,0.0,69.2,66.1,65.55,59.13,60.76
2026-01-01 05:02:00,300.3,90.72,88.71,87.45,70.38,0.0,69.63,66.6,65.39,59.12,60.93
2026-01-01 05:03:00,300.4,90.58,88.69,87.16,70.02,0.0,69.01,66.38,65.01,58.94,60.71
2026-01-01 05:04:00,300.0,90.11,88.98,87.77,70.37,0.0,68.61,66.81,65.3,59.39,60.55
2026-01-01 05:05:00,300.6,90.31,89.13,87.7,70.6,0.0,68.99,66.65,65.27,59.32,60.3
2026-01-01 05:06:00,303.2,90.43,88.89,87.63,70.43,0.0,68.98,66.56,65.13,58.94,60.62
2026-01-01 05:07:00,303.1,90.16,88.58,87.87,70.17,0.0,69.14,66.21,65.74,59.62,60.15
2026-01-01 05:08:00,303.4,89.97,88.83,87.47,69.91,0.0,69.01,66.51,66.02,59.15,60.58
2026-01-01 05:09:00,304.7,89.79,88.34,87.43,69.35,0.0,69.0,67.38,66.54,58.74,60.52
2026-01-01 05:10:00,305.7,89.73,88.36,87.1,69.06,0.0,69.19,67.26,66.28,58.7,59.57
2026-01-01 05:11:00,307.0,89.78,88.06,87.44,69.13,0.0,68.65,66.48,66.47,58.85,59.24
2026-01-01 05:12:00,307.3,89.75,88.08,87.33,69.04,0.0,68.47,65.93,66.47,59.4,58.86
2026-01-01 05:13:00,310.0,90.11,88.18,87.26,69.34,0.0,68.23,65.88,66.73,59.23,59.37
2026-01-01 05:14:00,308.3,90.23,87.74,87.69,69.43,0.0,67.82,65.95,67.19,58.85,59.2
2026-01-01 05:15:00,310.3,90.14,87.95,87.88,69.67,0.0,67.44,66.35,67.47,59.04,59.65
2026-01-01 05:16:00,309.0,89.93,87.85,88.19,69.67,0.0,67.76,66.3,67.48,58.9,59.67
2026-01-01 05:17:00,310.0,89.99,87.6,88.74,69.96,0.0,67.45,66.4,67.95,59.14,59.11
2026-01-01 05:18:00,308.0,89.62,87.77,88.84,69.88,0.0,67.22,66.81,68.3,59.05,59.66
2026-01-01 05:19:00,306.3,89.98,88.25,88.45,70.23,0.0,67.17,67.19,67.64,59.13,59.31
2026-01-01 05:20:00,305.6,90.06,88.2,89.09,70.77,0.0,67.31,67.45,68.16,58.81,58.86
2026-01-01 05:21:00,308.6,90.18,87.96,88.72,70.37,0.0,67.67,67.35,67.79,59.33,58.5
2026-01-01 05:22:00,309.9,89.6,88.11,89.12,70.36,0.0,67.19,67.12,67.89,59.51,58.17
2026-01-01 05:23:00,308.5,89.27,87.88,88.97,69.8,0.0,67.2,66.99,68.14,60.14,58.42
2026-01-01 05:24:00,308.6,89.21,87.94,88.57,69.48,0.0,67.05,67.46,68.11,60.49,59.04
2026-01-01 05:25:00,310.9,89.34,88.56,88.28,69.84,0.0,66.84,66.77,68.02,60.95,59.22
2026-01-01 05:26:00,311.9,88.97,89.04,88.38,70.01,0.0,67.11,66.89,68.59,61.21,59.57
2026-01-01 05:27:00,311.7,89.0,88.82,88.12,69.66,0.0,66.43,67.16,68.64,61.8,59.79
2026-01-01 05:28:00,311.9,89.18,88.77,87.89,69.58,0.0,66.51,66.87,68.83,61.69,59.28
2026-01-01 05:29:00,313.5,89.57,88.39,87.76,69.48,0.0,66.02,67.13,68.3,61.59,59.47
2026-01-01 05:30:00,311.4,89.15,88.74,87.79,69.45,0.0,66.45,67.8,67.41,61.05,59.66
2026-01-01 05:31:00,311.5,88.92,88.79,87.65,69.2,0.0,66.1,68.26,67.09,60.79,59.85
2026-01-01 05:32:00,313.5,89.03,88.98,87.89,69.63,0.0,66.6,68.25,67.24,60.98,59.68
2026-01-01 05:33:00,310.7,88.71,88.7,87.71,69.01,0.0,66.38,68.52,67.43,60.94,59.39
2026-01-01 05:34:00,313.3,88.63,88.13,87.83,68.61,0.0,66.81,68.36,67.77,60.51,58.87
2026-01-01 05:35:00,312.7,89.28,87.77,88.04,68.99,0.0,66.65,68.21,66.94,60.2,58.93
2026-01-01 05:36:00,312.7,89.29,87.78,88.01,68.98,0.0,66.56,68.0,67.66,60.57,59.41
2026-01-01 05:37:00,311.9,89.45,87.95,87.88,69.14,0.0,66.21,68.19,67.67,60.62,59.12
2026-01-01 05:38:00,311.4,89.38,88.09,87.65,69.01,0.0,66.51,68.84,67.79,60.42,58.88
2026-01-01 05:39:00,310.4,89.39,88.13,87.59,69.0,0.0,67.38,68.12,68.18,60.53,58.75
2026-01-01 05:40:00,312.6,89.45,88.11,87.79,69.19,0.0,67.26,68.33,68.55,60.6,58.81
2026-01-01 05:41:00,313.2,89.25,88.25,87.16,68.65,0.0,66.48,68.44,68.23,60.67,58.37
2026-01-01 05:42:00,311.1,89.27,88.05,87.11,68.47,0.0,65.93,67.69,68.28,60.22,58.4
2026-01-01 05:43:00,308.3,89.42,88.05,86.65,68.23,0.0,65.88,67.08,68.77,60.05,58.5
2026-01-01 05:44:00,308.3,89.22,87.75,86.62,67.82,0.0,65.95,66.98,68.72,60.55,58.46
2026-01-01 05:45:00,309.2,89.38,87.35,86.37,67.44,0.0,66.35,66.99,69.12,61.41,58.42
2026-01-01 05:46:00,306.5,89.5,87.27,86.75,67.76,0.0,66.3,66.95,69.13,61.52,57.79
2026-01-01 05:47:00,303.9,89.33,87.14,86.65,67.45,0.0,66.4,66.8,68.44,61.56,57.68
2026-01-01 05:48:00,301.5,89.12,87.01,86.69,67.22,0.0,66.81,66.87,67.73,61.17,57.61
2026-01-01 05:49:00,301.5,88.65,87.27,86.82,67.17,0.0,67.19,66.76,67.87,61.66,58.01
2026-01-01 05:50:00,301.1,89.34,86.84,86.76,67.31,0.0,67.45,66.61,67.29,62.37,57.67
2026-01-01 05:51:00,300.3,89.7,86.73,86.98,67.67,0.0,67.35,66.8,66.89,62.45,57.68
2026-01-01 05:52:00,300.0,89.92,86.55,86.33,67.19,0.0,67.12,66.35,67.2,62.63,57.71
2026-01-01 05:53:00,300.0,90.18,86.29,86.36,67.2,0.0,66.99,65.97,66.68,62.28,57.99
2026-01-01 05:54:00,300.0,89.84,86.28,86.5,67.05,0.0,67.46,66.35,66.4,62.72,57.73
2026-01-01 05:55:00,300.0,89.25,86.88,86.2,66.84,0.0,66.77,66.24,66.5,63.29,58.28
2026-01-01 05:56:00,300.0,89.23,86.82,86.63,67.11,0.0,66.89,65.9,66.12,63.5,58.75
2026-01-01 05:57:00,300.0,88.97,86.12,86.7,66.43,0.0,67.16,65.93,66.11,62.89,58.4
2026-01-01 05:58:00,302.7,89.03,85.91,86.96,66.51,0.0,66.87,65.53,65.82,63.69,58.56
2026-01-01 05:59:00,303.9,88.55,85.77,86.93,66.02,0.0,67.13,66.22,66.58,63.63,59.04
2026-01-01 06:00:00,304.7,88.82,85.99,87.01,66.45,0.0,67.8,65.84,66.37,63.53,59.17
2026-01-01 06:01:00,305.5,88.63,86.02,86.71,66.1,0.0,68.26,65.55,66.61,63.38,60.03
2026-01-01 06:02:00,306.9,88.64,86.62,86.74,66.6,0.0,68.25,65.39,66.38,63.8,59.75
2026-01-01 06:03:00,304.2,88.71,86.47,86.54,66.38,0.0,68.52,65.01,66.51,64.0,59.76
2026-01-01 06:04:00,303.0,89.1,86.81,86.37,66.81,0.0,68.36,65.3,66.98,63.71,59.39
2026-01-01 06:05:00,303.9,88.96,86.67,86.44,66.65,0.0,68.21,65.27,67.04,63.09,58.81
2026-01-01 06:06:00,305.5,88.75,86.96,86.25,66.56,0.0,68.0,65.13,67.05,62.93,58.99
2026-01-01 06:07:00,306.3,88.37,86.79,86.32,66.21,0.0,68.19,65.74,66.12,62.34,58.72
2026-01-01 06:08:00,307.9,88.09,86.92,86.86,66.51,0.0,68.84,66.02,66.83,62.4,58.94
2026-01-01 06:09:00,305.2,88.53,87.44,87.05,67.38,0.0,68.12,66.54,66.29,62.36,58.81
2026-01-01 06:10:00,306.1,88.71,87.32,86.83,67.26,0.0,68.33,66.28,66.75,62.28,58.74
2026-01-01 06:11:00,308.7,88.53,86.92,86.4,66.48,0.0,68.44,66.47,66.74,62.68,59.09
2026-01-01 06:12:00,309.3,87.94,86.84,86.33,65.93,0.0,67.69,66.47,66.06,62.35,59.47
2026-01-01 06:13:00,311.7,87.54,87.1,86.4,65.88,0.0,67.08,66.73,66.36,61.83,59.61
2026-01-01 06:14:00,313.7,87.62,87.04,86.47,65.95,0.0,66.98,67.19,66.22,61.6,59.33
2026-01-01 06:15:00,315.3,87.99,86.98,86.69,66.35,0.0,66.99,67.47,65.54,62.29,58.96
2026-01-01 06:16:00,316.2,88.21,87.02,86.37,66.3,0.0,66.95,67.48,65.55,62.19,59.27
2026-01-01 06:17:00,319.1,88.18,86.98,86.57,66.4,0.0,66.8,67.95,64.94,62.11,59.38
2026-01-01 06:18:00,317.4,88.35,87.34,86.58,66.81,0.0,66.87,68.3,65.27,62.37,59.44
2026-01-01 06:19:00,318.8,89.04,87.65,86.1,67.19,0.0,66.76,67.64,65.31,62.46,59.48
2026-01-01 06:20:00,319.2,89.06,87.86,86.19,67.45,0.0,66.61,68.16,64.97,61.91,59.68
2026-01-01 06:21:00,320.0,88.87,87.99,86.13,67.35,0.0,66.8,67.79,65.26,61.62,59.21
2026-01-01 06:22:00,318.5,88.87,87.91,85.92,67.12,0.0,66.35,67.89,65.14,62.01,59.02
2026-01-01 06:23:00,320.3,88.94,87.48,86.1,66.99,0.0,65.97,68.14,65.76,61.68,59.01
2026-01-01 06:24:00,318.4,89.37,87.82,85.95,67.46,0.0,66.35,68.11,65.89,61.51,58.6
2026-01-01 06:25:00,318.7,88.94,87.47,85.83,66.77,0.0,66.24,68.02,65.63,61.56,58.77
2026-01-01 06:26:00,321.0,88.69,87.98,85.73,66.89,0.0,65.9,68.59,66.03,61.84,59.11
2026-01-01 06:27:00,323.3,88.18,88.4,86.15,67.16,0.0,65.93,68.64,66.04,61.74,59.53
2026-01-01 06:28:00,320.3,87.95,87.93,86.47,66.87,0.0,65.53,68.83,66.0,61.71,59.15
2026-01-01 06:29:00,322.1,88.01,87.66,87.02,67.13,0.0,66.22,68.3,65.58,61.8,59.39
2026-01-01 06:30:00,319.5,87.92,88.11,87.52,67.8,0.0,65.84,67.41,65.48,61.82,59.31
2026-01-01 06:31:00,319.9,88.41,88.38,87.36,68.26,0.0,65.55,67.09,65.74,61.75,59.47
2026-01-01 06:32:00,321.8,88.65,88.12,87.36,68.25,0.0,65.39,67.24,66.01,61.41,59.43
2026-01-01 06:33:00,319.2,88.99,87.91,87.59,68.52,0.0,65.01,67.43,66.2,61.87,59.68
2026-01-01 06:34:00,319.3,89.19,87.55,87.54,68.36,0.0,65.3,67.77,66.61,61.11,59.61
2026-01-01 06:35:00,318.2,88.93,87.5,87.66,68.21,0.0,65.27,66.94,67.18,61.17,59.33
2026-01-01 06:36:00,319.6,88.52,87.17,88.12,68.0,0.0,65.13,67.66,66.94,61.15,59.26
2026-01-01 06:37:00,320.5,88.42,87.24,88.4,68.19,0.0,65.74,67.67,66.46,61.02,59.05
2026-01-01 06:38:00,319.8,88.33,87.79,88.78,68.84,0.0,66.02,67.79,66.91,60.89,58.64
2026-01-01 06:39:00,317.9,87.9,87.42,88.64,68.12,0.0,66.54,68.18,66.99,60.54,58.67
2026-01-01 06:40:00,318.0,88.13,87.51,88.6,68.33,0.0,66.28,68.55,67.53,60.06,58.52
2026-01-01 06:41:00,316.5,88.44,87.43,88.5,68.44,0.0,66.47,68.23,67.02,60.28,57.8
2026-01-01 06:42:00,318.4,88.56,87.07,87.78,67.69,0.0,66.47,68.28,66.38,60.66,57.13
2026-01-01 06:43:00,316.2,88.62,86.94,87.06,67.08,0.0,66.73,68.77,66.43,60.74,57.38
2026-01-01 06:44:00,317.5,88.57,86.75,87.18,66.98,0.0,67.19,68.72,66.7,60.72,57.28
2026-01-01 06:45:00,318.2,88.69,86.56,87.26,66.99,0.0,67.47,69.12,66.3,60.99,57.14
2026-01-01 06:46:00,315.6,88.73,86.52,87.21,66.95,0.0,67.48,69.13,66.27,60.8,57.07
2026-01-01 06:47:00,314.2,88.83,86.44,87.0,66.8,0.0,67.95,68.44,65.88,60.82,57.1
2026-01-01 06:48:00,315.7,88.55,86.88,86.93,66.87,0.0,68.3,67.73,65.95,61.06,57.32
2026-01-01 06:49:00,313.1,88.39,86.86,86.95,66.76,0.0,67.64,67.87,66.58,60.52,57.14
2026-01-01 06:50:00,312.6,88.05,87.07,86.88,66.61,0.0,68.16,67.29,66.22,60.49,57.27
2026-01-01 06:51:00,309.7,88.13,87.08,87.05,66.8,0.0,67.79,66.89,66.58,59.95,57.36
2026-01-01 06:52:00,307.0,88.16,86.6,86.92,66.35,0.0,67.89,67.2,66.89,59.53,57.89
2026-01-01 06:53:00,308.4,87.82,86.75,86.58,65.97,0.0,68.14,66.68,66.5,60.03,58.05
2026-01-01 06:54:00,311.3,88.55,86.26,86.87,66.35,0.0,68.11,66.4,66.28,60.29,57.58
2026-01-01 06:55:00,308.9,88.42,86.08,87.03,66.24,0.0,68.02,66.5,66.3,60.18,57.95
2026-01-01 06:56:00,309.3,88.28,85.77,87.04,65.9,0.0,68.59,66.12,66.08,60.08,57.72
2026-01-01 06:57:00,311.5,88.19,85.8,87.13,65.93,0.0,68.64,66.11,65.96,60.5,57.84
2026-01-01 06:58:00,309.0,88.74,85.47,86.4,65.53,0.0,68.83,65.82,65.93,60.14,57.35
2026-01-01 06:59:00,306.9,88.6,86.06,86.84,66.22,0.0,68.3,66.58,66.02,59.89,57.88
2026-01-01 07:00:00,307.2,88.29,86.05,86.66,65.84,0.0,67.41,66.37,66.98,60.2,58.06
2026-01-01 07:01:00,309.1,88.09,86.03,86.5,65.55,0.0,67.09,66.61,66.94,60.76,58.15
2026-01-01 07:02:00,307.6,88.27,85.87,86.26,65.39,0.0,67.24,66.38,67.0,60.93,58.2
2026-01-01 07:03:00,309.2,87.84,85.89,86.17,65.01,0.0,67.43,66.51,66.89,60.71,58.36
2026-01-01 07:04:00,308.9,87.99,86.14,86.15,65.3,0.0,67.77,66.98,67.02,60.55,58.23
2026-01-01 07:05:00,309.1,87.7,86.13,86.41,65.27,0.0,66.94,67.04,66.36,60.3,57.92
2026-01-01 07:06:00,308.4,87.85,86.15,86.05,65.13,0.0,67.66,67.05,66.17,60.62,57.58
2026-01-01 07:07:00,307.1,87.96,86.55,86.35,65.74,0.0,67.67,66.12,66.11,60.15,57.47
2026-01-01 07:08:00,306.5,88.12,86.55,86.56,66.02,0.0,67.79,66.83,66.56,60.58,58.17
2026-01-01 07:09:00,304.4,88.42,86.74,86.77,66.54,0.0,68.18,66.29,66.51,60.52,58.65
2026-01-01 07:10:00,306.9,88.29,86.62,86.66,66.28,0.0,68.55,66.75,66.71,59.57,58.64
2026-01-01 07:11:00,305.0,88.38,86.84,86.61,66.47,0.0,68.23,66.74,66.55,59.24,58.38
2026-01-01 07:12:00,305.7,88.03,86.83,86.96,66.47,0.0,68.28,66.06,66.03,58.86,58.29
2026-01-01 07:13:00,308.5,88.11,86.81,87.25,66.73,0.0,68.77,66.36,65.36,59.37,58.03
2026-01-01 07:14:00,306.5,88.54,86.74,87.49,67.19,0.0,68.72,66.22,65.42,59.2,57.66
2026-01-01 07:15:00,304.4,88.55,86.64,87.94,67.47,0.0,69.12,65.54,65.89,59.65,57.65
2026-01-01 07:16:00,306.8,88.61,86.69,87.85,67.48,0.0,69.13,65.55,66.23,59.67,57.78
2026-01-01 07:17:00,304.9,88.69,86.77,88.3,67.95,0.0,68.44,64.94,66.38,59.11,57.91
2026-01-01 07:18:00,303.8,88.8,87.15,88.26,68.3,0.0,67.73,65.27,65.64,59.66,58.35
2026-01-01 07:19:00,303.5,88.77,86.46,88.13,67.64,0.0,67.87,65.31,65.68,59.31,58.29
2026-01-01 07:20:00,301.6,89.06,86.7,88.26,68.16,0.0,67.29,64.97,65.31,58.86,58.48
2026-01-01 07:21:00,300.0,88.89,86.57,88.09,67.79,0.0,66.89,65.26,65.24,58.5,58.51
2026-01-01 07:22:00,301.5,88.28,86.92,88.47,67.89,0.0,67.2,65.14,65.25,58.17,59.02
2026-01-01 07:23:00,300.6,88.25,87.27,88.48,68.14,0.0,66.68,65.76,64.93,58.42,58.93
2026-01-01 07:24:00,300.0,88.29,86.9,88.77,68.11,0.0,66.4,65.89,65.17,59.04,58.41
2026-01-01 07:25:00,301.1,88.17,87.05,88.63,68.02,0.0,66.5,65.63,64.93,59.22,58.14
2026-01-01 07:26:00,302.0,88.4,87.07,89.11,68.59,0.0,66.12,66.03,64.88,59.57,57.76
2026-01-01 07:27:00,300.8,88.71,86.66,89.29,68.64,0.0,66.11,66.04,64.45,59.79,57.31
2026-01-01 07:28:00,301.8,88.91,86.77,89.22,68.83,0.0,65.82,66.0,64.76,59.28,56.74
2026-01-01 07:29:00,302.8,88.62,86.8,88.79,68.3,0.0,66.58,65.58,64.89,59.47,56.74
2026-01-01 07:30:00,305.0,87.93,86.14,89.0,67.41,0.0,66.37,65.48,64.4,59.66,56.64
2026-01-01 07:31:00,307.9,87.88,85.84,88.93,67.09,0.0,66.61,65.74,64.36,59.85,56.92
2026-01-01 07:32:00,310.0,88.0,85.98,88.86,67.24,0.0,66.38,66.01,63.96,59.68,57.03
2026-01-01 07:33:00,311.5,88.27,85.82,89.02,67.43,0.0,66.51,66.2,64.15,59.39,56.7
2026-01-01 07:34:00,309.2,88.15,85.91,89.48,67.77,0.0,66.98,66.61,64.45,58.87,56.82
2026-01-01 07:35:00,306.8,87.59,85.81,89.07,66.94,0.0,67.04,67.18,64.59,58.93,56.78
2026-01-01 07:36:00,305.6,87.82,86.09,89.49,67.66,0.0,67.05,66.94,64.55,59.41,57.43
2026-01-01 07:37:00,308.0,88.04,85.88,89.5,67.67,0.0,66.12,66.46,64.06,59.12,57.88
2026-01-01 07:38:00,310.9,87.9,85.89,89.79,67.79,0.0,66.83,66.91,64.11,58.88,58.06
2026-01-01 07:39:00,308.3,88.01,86.23,89.84,68.18,0.0,66.29,66.99,64.57,58.75,57.67
2026-01-01 07:40:00,310.3,88.2,86.27,90.09,68.55,0.0,66.75,67.53,64.33,58.81,58.22
2026-01-01 07:41:00,310.4,87.66,86.05,90.45,68.23,0.0,66.74,67.02,64.57,58.37,57.87
2026-01-01 07:42:00,311.0,87.55,86.0,90.68,68.28,0.0,66.06,66.38,64.81,58.4,58.09
2026-01-01 07:43:00,311.6,87.92,86.51,90.41,68.77,0.0,66.36,66.43,64.02,58.5,58.61
2026-01-01 07:44:00,311.7,88.15,86.43,90.19,68.72,0.0,66.22,66.7,63.4,58.46,59.3
2026-01-01 07:45:00,311.6,88.28,86.46,90.56,69.12,0.0,65.54,66.3,63.36,58.42,59.31
2026-01-01 07:46:00,311.7,88.46,86.26,90.6,69.13,0.0,65.55,66.27,62.91,57.79,59.86
2026-01-01 07:47:00,310.2,88.33,85.59,90.53,68.44,0.0,64.94,65.88,62.65,57.68,60.05
2026-01-01 07:48:00,308.4,87.71,85.12,90.71,67.73,0.0,65.27,65.95,63.48,57.61,59.73
2026-01-01 07:49:00,306.6,87.65,85.12,90.97,67.87,0.0,65.31,66.58,63.83,58.01,59.92
2026-01-01 07:50:00,307.1,87.48,84.54,90.99,67.29,0.0,64.97,66.22,63.4,57.67,59.87
2026-01-01 07:51:00,309.6,87.24,84.48,90.76,66.89,0.0,65.26,66.58,62.97,57.68,60.35
2026-01-01 07:52:00,308.7,87.33,84.79,90.76,67.2,0.0,65.14,66.89,62.5,57.71,60.3
2026-01-01 07:53:00,308.7,87.21,84.58,90.4,66.68,0.0,65.76,66.5,62.78,57.99,59.73
2026-01-01 07:54:00,308.1,86.65,84.66,90.52,66.4,0.0,65.89,66.28,62.59,57.73,59.68
2026-01-01 07:55:00,308.8,86.93,84.48,90.55,66.5,0.0,65.63,66.3,62.02,58.28,59.11
2026-01-01 07:56:00,309.9,86.75,84.4,90.32,66.12,0.0,66.03,66.08,61.76,58.75,58.59
2026-01-01 07:57:00,309.6,86.48,84.29,90.69,66.11,0.0,66.04,65.96,61.78,58.4,58.58
2026-01-01 07:58:00,307.1,86.34,84.22,90.52,65.82,0.0,66.0,65.93,61.49,58.56,58.77
2026-01-01 07:59:00,309.7,86.71,84.56,90.8,66.58,0.0,65.58,66.02,61.31,59.04,59.05
2026-01-01 08:00:00,306.8,86.19,84.76,90.85,66.37,0.0,65.48,66.98,61.26,59.17,59.19
2026-01-01 08:01:00,307.5,86.31,84.94,90.85,66.61,0.0,65.74,66.94,61.14,60.03,59.45
2026-01-01 08:02:00,305.3,86.09,84.92,90.79,66.38,0.0,66.01,67.0,61.26,59.75,59.65
2026-01-01 08:03:00,304.1,86.9,84.77,90.29,66.51,0.0,66.2,66.89,60.98,59.76,59.72
2026-01-01 08:04:00,305.5,87.12,85.05,90.39,66.98,0.0,66.61,67.02,61.33,59.39,59.96
2026-01-01 08:05:00,306.6,87.67,84.82,90.15,67.04,0.0,67.18,66.36,61.3,58.81,60.26
2026-01-01 08:06:00,308.3,87.35,85.23,90.08,67.05,0.0,66.94,66.17,61.65,58.99,60.73
